id,Width,height,Ratio(Width),Ratio(Height),Width Max 100DPI(Inches),Height Max 100DPI(Inches)
FLPT_FC_0008.JPG,3420,5144,855,1286,34.2,51.44
FLPT_PT_0096.JPG,5100,3833,5100,3833,51,38.33
FLPT_LB_0271.JPG,5120,3413,5120,3413,51.2,34.13
FLPT_CS_2434.JPG,3376,5215,3376,5215,33.76,52.15
FLPT_EJ_0047.JPG,4505,4550,901,910,45.05,45.5
FLPT_PT_0296.JPG,3407,5130,3407,5130,34.07,51.3
FLPT_SI_0459.JPG,5130,3420,3,2,51.3,34.2
FLPT_JHD_0079.JPG,3450,5100,23,34,34.5,51
FLPT_MAM_0490.JPG,5167,3432,5167,3432,51.67,34.32
